freq_ghz,S21_dB,S11_dB
2.770000,-3.536633,-2.540915
2.775000,-3.543600,-2.535384
2.780000,-3.550145,-2.530201
2.785000,-3.556266,-2.525367
2.790000,-3.561959,-2.520883
2.795000,-3.567221,-2.516747
2.800000,-3.572049,-2.512960
2.805000,-3.576439,-2.509523
2.810000,-3.580388,-2.506437
2.815000,-3.583893,-2.503701
2.820000,-3.586951,-2.501318
2.825000,-3.589558,-2.499289
2.830000,-3.591712,-2.497614
2.835000,-3.593408,-2.496296
2.840000,-3.594644,-2.495336
2.845000,-3.595417,-2.494736
2.850000,-3.595723,-2.494499
2.855000,-3.595559,-2.494627
2.860000,-3.594921,-2.495122
2.865000,-3.593806,-2.495987
2.870000,-3.592212,-2.497226
2.875000,-3.590134,-2.498841
2.880000,-3.587570,-2.500836
2.885000,-3.584516,-2.503216
2.890000,-3.580969,-2.505983
2.895000,-3.576925,-2.509143
2.900000,-3.572381,-2.512700
2.905000,-3.567334,-2.516658
2.910000,-3.561780,-2.521024
2.915000,-3.555716,-2.525801
2.920000,-3.549139,-2.530997
2.925000,-3.542045,-2.536616
2.930000,-3.534431,-2.542666
2.935000,-3.526294,-2.549153
2.940000,-3.517630,-2.556084
2.945000,-3.508435,-2.563467
2.950000,-3.498707,-2.571309
2.955000,-3.488442,-2.579618
2.960000,-3.477636,-2.588403
2.965000,-3.466286,-2.597673
2.970000,-3.454390,-2.607438
2.975000,-3.441942,-2.617706
2.980000,-3.428941,-2.628489
2.985000,-3.415383,-2.639798
2.990000,-3.401264,-2.651643
2.995000,-3.386582,-2.664037
3.000000,-3.371332,-2.676991
3.005000,-3.355512,-2.690519
3.010000,-3.339118,-2.704635
3.015000,-3.322148,-2.719352
3.020000,-3.304598,-2.734686
3.025000,-3.286465,-2.750651
3.030000,-3.267746,-2.767265
3.035000,-3.248437,-2.784544
3.040000,-3.228537,-2.802506
3.045000,-3.208043,-2.821170
3.050000,-3.186951,-2.840555
3.055000,-3.165258,-2.860681
3.060000,-3.142963,-2.881569
3.065000,-3.120063,-2.903243
3.070000,-3.096555,-2.925725
3.075000,-3.072437,-2.949040
3.080000,-3.047706,-2.973213
3.085000,-3.022362,-2.998271
3.090000,-2.996402,-3.024242
3.095000,-2.969825,-3.051156
3.100000,-2.942628,-3.079043
3.105000,-2.914811,-3.107935
3.110000,-2.886373,-3.137867
3.115000,-2.857313,-3.168874
3.120000,-2.827629,-3.200993
3.125000,-2.797323,-3.234263
3.130000,-2.766393,-3.268725
3.135000,-2.734840,-3.304421
3.140000,-2.702665,-3.341399
3.145000,-2.669869,-3.379704
3.150000,-2.636453,-3.419386
3.155000,-2.602418,-3.460498
3.160000,-2.567767,-3.503096
3.165000,-2.532503,-3.547236
3.170000,-2.496628,-3.592981
3.175000,-2.460147,-3.640395
3.180000,-2.423063,-3.689544
3.185000,-2.385382,-3.740501
3.190000,-2.347108,-3.793341
3.195000,-2.308249,-3.848143
3.200000,-2.268812,-3.904990
3.205000,-2.228803,-3.963973
3.210000,-2.188232,-4.025182
3.215000,-2.147108,-4.088718
3.220000,-2.105442,-4.154685
3.225000,-2.063244,-4.223194
3.230000,-2.020528,-4.294360
3.235000,-1.977308,-4.368308
3.240000,-1.933598,-4.445169
3.245000,-1.889414,-4.525083
3.250000,-1.844774,-4.608196
3.255000,-1.799698,-4.694667
3.260000,-1.754204,-4.784660
3.265000,-1.708317,-4.878355
3.270000,-1.662058,-4.975939
3.275000,-1.615455,-5.077612
3.280000,-1.568535,-5.183590
3.285000,-1.521326,-5.294100
3.290000,-1.473862,-5.409386
3.295000,-1.426174,-5.529708
3.300000,-1.378300,-5.655345
3.305000,-1.330278,-5.786594
3.310000,-1.282148,-5.923775
3.315000,-1.233955,-6.067230
3.320000,-1.185743,-6.217327
3.325000,-1.137564,-6.374459
3.330000,-1.089467,-6.539053
3.335000,-1.041509,-6.711564
3.340000,-0.993747,-6.892487
3.345000,-0.946243,-7.082351
3.350000,-0.899061,-7.281731
3.355000,-0.852268,-7.491249
3.360000,-0.805937,-7.711573
3.365000,-0.760141,-7.943432
3.370000,-0.714959,-8.187610
3.375000,-0.670472,-8.444960
3.380000,-0.626766,-8.716402
3.385000,-0.583930,-9.002933
3.390000,-0.542054,-9.305626
3.395000,-0.501235,-9.625638
3.400000,-0.461571,-9.964202
3.405000,-0.423163,-10.322628
3.410000,-0.386117,-10.702284
3.415000,-0.350539,-11.104573
3.420000,-0.316539,-11.530883
3.425000,-0.284228,-11.982507
3.430000,-0.253722,-12.460512
3.435000,-0.225133,-12.965527
3.440000,-0.198580,-13.497409
3.445000,-0.174177,-14.054728
3.450000,-0.152043,-14.633983
3.455000,-0.132293,-15.228458
3.460000,-0.115042,-15.826658
3.465000,-0.100405,-16.410390
3.470000,-0.088492,-16.952960
3.475000,-0.079412,-17.418616
3.480000,-0.073270,-17.765187
3.485000,-0.070165,-17.951680
3.490000,-0.070193,-17.949930
3.495000,-0.073445,-17.754900
3.500000,-0.080003,-17.386743
3.505000,-0.089943,-16.883064
3.510000,-0.103335,-16.286941
3.515000,-0.120239,-15.637379
3.520000,-0.140707,-14.964857
3.525000,-0.164782,-14.290881
3.530000,-0.192497,-13.629490
3.535000,-0.223877,-12.989205
3.540000,-0.258935,-12.374764
3.545000,-0.297674,-11.788418
3.550000,-0.340089,-11.230853
3.555000,-0.386162,-10.701793
3.560000,-0.435868,-10.200401
3.565000,-0.489171,-9.725529
3.570000,-0.546024,-9.275879
3.575000,-0.606373,-8.850102
3.580000,-0.670156,-8.446854
3.585000,-0.737301,-8.064832
3.590000,-0.807729,-7.702793
3.595000,-0.881356,-7.359560
3.600000,-0.958088,-7.034029
3.605000,-1.037830,-6.725168
3.610000,-1.120478,-6.432010
3.615000,-1.205927,-6.153654
3.620000,-1.294066,-5.889258
3.625000,-1.384782,-5.638037
3.630000,-1.477961,-5.399256
3.635000,-1.573486,-5.172229
3.640000,-1.671239,-4.956313
3.645000,-1.771103,-4.750904
3.650000,-1.872959,-4.555436
3.655000,-1.976690,-4.369379
3.660000,-2.082181,-4.192234
3.665000,-2.189316,-4.023528
3.670000,-2.297983,-3.862821
3.675000,-2.408070,-3.709694
3.680000,-2.519471,-3.563754
3.685000,-2.632079,-3.424629
3.690000,-2.745791,-3.291969
3.695000,-2.860509,-3.165442
3.700000,-2.976135,-3.044735
3.705000,-3.092577,-2.929552
3.710000,-3.209745,-2.819613
3.715000,-3.327552,-2.714653
3.720000,-3.445916,-2.614422
3.725000,-3.564757,-2.518683
3.730000,-3.683999,-2.427210
3.735000,-3.803569,-2.339792
3.740000,-3.923397,-2.256228
3.745000,-4.043418,-2.176327
3.750000,-4.163569,-2.099909
3.755000,-4.283789,-2.026803
3.760000,-4.404021,-1.956847
3.765000,-4.524211,-1.889889
3.770000,-4.644309,-1.825783
3.775000,-4.764265,-1.764391
3.780000,-4.884033,-1.705583
3.785000,-5.003570,-1.649235
3.790000,-5.122834,-1.595232
3.795000,-5.241787,-1.543460
3.800000,-5.360390,-1.493817
3.805000,-5.478611,-1.446201
3.810000,-5.596414,-1.400518
3.815000,-5.713770,-1.356678
3.820000,-5.830649,-1.314597
3.825000,-5.947022,-1.274193
3.830000,-6.062863,-1.235390
3.835000,-6.178148,-1.198116
3.840000,-6.292852,-1.162302
3.845000,-6.406954,-1.127881
3.850000,-6.520430,-1.094792
3.855000,-6.633262,-1.062976
3.860000,-6.745429,-1.032377
3.865000,-6.856914,-1.002941
3.870000,-6.967697,-0.974618
3.875000,-7.077763,-0.947361
3.880000,-7.187095,-0.921122
3.885000,-7.295676,-0.895860
3.890000,-7.403493,-0.871532
3.895000,-7.510528,-0.848099
3.900000,-7.616769,-0.825525
3.905000,-7.722201,-0.803773
3.910000,-7.826810,-0.782809
3.915000,-7.930582,-0.762603
3.920000,-8.033503,-0.743123
3.925000,-8.135560,-0.724339
3.930000,-8.236739,-0.706225
3.935000,-8.337027,-0.688754
3.940000,-8.436410,-0.671901
3.945000,-8.534874,-0.655642
3.950000,-8.632405,-0.639954
3.955000,-8.728989,-0.624815
3.960000,-8.824611,-0.610206
3.965000,-8.919257,-0.596105
3.970000,-9.012910,-0.582496
3.975000,-9.105556,-0.569358
3.980000,-9.197179,-0.556677
3.985000,-9.287761,-0.544434
3.990000,-9.377285,-0.532616
3.995000,-9.465735,-0.521207
4.000000,-9.553091,-0.510194
4.005000,-9.639334,-0.499562
4.010000,-9.724446,-0.489300
4.015000,-9.808406,-0.479394
4.020000,-9.891194,-0.469834
4.025000,-9.972788,-0.460609
4.030000,-10.053167,-0.451707
4.035000,-10.132308,-0.443120
4.040000,-10.210190,-0.434836
4.045000,-10.286790,-0.426848
4.050000,-10.362085,-0.419145
4.055000,-10.436053,-0.411720
4.060000,-10.508673,-0.404565
4.065000,-10.579923,-0.397671
4.070000,-10.649785,-0.391030
4.075000,-10.718242,-0.384636
4.080000,-10.785280,-0.378480
4.085000,-10.850889,-0.372555
4.090000,-10.915065,-0.366852
4.095000,-10.977808,-0.361365
4.100000,-11.039132,-0.356085
4.105000,-11.099057,-0.351003
4.110000,-11.157621,-0.346109
4.115000,-11.214878,-0.341393
4.120000,-11.270908,-0.336842
4.125000,-11.325816,-0.332444
4.130000,-11.379749,-0.328182
4.135000,-11.432896,-0.324038
4.140000,-11.485506,-0.319989
4.145000,-11.537902,-0.316008
4.150000,-11.590498,-0.312064
4.155000,-11.643823,-0.308118
4.160000,-11.698554,-0.304121
4.165000,-11.755548,-0.300016
4.170000,-11.815890,-0.295732
4.175000,-11.880950,-0.291184
4.180000,-11.952453,-0.286269
4.185000,-12.032563,-0.280864
4.190000,-12.123978,-0.274824
4.195000,-12.230055,-0.267984
4.200000,-12.354930,-0.260156
4.205000,-12.503661,-0.251139
4.210000,-12.682354,-0.240730
4.215000,-12.898278,-0.228741
4.220000,-13.159917,-0.215030
4.225000,-13.476948,-0.199539
4.230000,-13.860101,-0.182330
4.235000,-14.320896,-0.163625
4.240000,-14.871271,-0.143823
4.245000,-15.523195,-0.123488
4.250000,-16.288393,-0.103300
4.255000,-17.178393,-0.083972
4.260000,-18.205119,-0.066157
4.265000,-19.382271,-0.050358
4.270000,-20.727795,-0.036885
4.275000,-22.268008,-0.025839
4.280000,-24.044670,-0.017146
4.285000,-26.128297,-0.010604
