freq_ghz,S21_dB,S11_dB
7.595000,-22.520927,-0.024355
7.600000,-22.511611,-0.024407
7.605000,-22.502254,-0.024459
7.610000,-22.492862,-0.024511
7.615000,-22.483443,-0.024564
7.620000,-22.474004,-0.024618
7.625000,-22.464551,-0.024671
7.630000,-22.455092,-0.024725
7.635000,-22.445634,-0.024779
7.640000,-22.436183,-0.024832
7.645000,-22.426748,-0.024886
7.650000,-22.417336,-0.024940
7.655000,-22.407953,-0.024994
7.660000,-22.398609,-0.025048
7.665000,-22.389310,-0.025102
7.670000,-22.380064,-0.025156
7.675000,-22.370879,-0.025209
7.680000,-22.361763,-0.025262
7.685000,-22.352724,-0.025315
7.690000,-22.343770,-0.025368
7.695000,-22.334910,-0.025420
7.700000,-22.326151,-0.025472
7.705000,-22.317503,-0.025523
7.710000,-22.308974,-0.025573
7.715000,-22.300572,-0.025623
7.720000,-22.292307,-0.025673
7.725000,-22.284187,-0.025721
7.730000,-22.276222,-0.025769
7.735000,-22.268420,-0.025816
7.740000,-22.260792,-0.025862
7.745000,-22.253346,-0.025907
7.750000,-22.246092,-0.025951
7.755000,-22.239040,-0.025994
7.760000,-22.232199,-0.026035
7.765000,-22.225580,-0.026076
7.770000,-22.219193,-0.026115
7.775000,-22.213047,-0.026153
7.780000,-22.207154,-0.026189
7.785000,-22.201524,-0.026224
7.790000,-22.196167,-0.026257
7.795000,-22.191094,-0.026288
7.800000,-22.186316,-0.026318
7.805000,-22.181844,-0.026346
7.810000,-22.177689,-0.026372
7.815000,-22.173863,-0.026396
7.820000,-22.170377,-0.026418
7.825000,-22.167242,-0.026438
7.830000,-22.164470,-0.026456
7.835000,-22.162073,-0.026472
7.840000,-22.160062,-0.026485
7.845000,-22.158451,-0.026496
7.850000,-22.157250,-0.026504
7.855000,-22.156472,-0.026510
7.860000,-22.156130,-0.026513
7.865000,-22.156236,-0.026513
7.870000,-22.156803,-0.026510
7.875000,-22.157843,-0.026505
7.880000,-22.159369,-0.026496
7.885000,-22.161395,-0.026485
7.890000,-22.163932,-0.026470
7.895000,-22.166994,-0.026453
7.900000,-22.170595,-0.026431
7.905000,-22.174748,-0.026407
7.910000,-22.179465,-0.026379
7.915000,-22.184761,-0.026348
7.920000,-22.190648,-0.026313
7.925000,-22.197141,-0.026274
7.930000,-22.204253,-0.026232
7.935000,-22.211998,-0.026186
7.940000,-22.220389,-0.026136
7.945000,-22.229440,-0.026083
7.950000,-22.239166,-0.026025
7.955000,-22.249578,-0.025963
7.960000,-22.260693,-0.025897
7.965000,-22.272523,-0.025827
7.970000,-22.285082,-0.025753
7.975000,-22.298385,-0.025675
7.980000,-22.312445,-0.025593
7.985000,-22.327276,-0.025506
7.990000,-22.342892,-0.025415
7.995000,-22.359307,-0.025319
8.000000,-22.376535,-0.025219
8.005000,-22.394589,-0.025115
8.010000,-22.413484,-0.025006
8.015000,-22.433232,-0.024893
8.020000,-22.453849,-0.024775
8.025000,-22.475348,-0.024653
8.030000,-22.497741,-0.024526
8.035000,-22.521044,-0.024395
8.040000,-22.545269,-0.024259
8.045000,-22.570430,-0.024119
8.050000,-22.596541,-0.023974
8.055000,-22.623614,-0.023825
8.060000,-22.651663,-0.023672
8.065000,-22.680701,-0.023514
8.070000,-22.710742,-0.023351
8.075000,-22.741798,-0.023185
8.080000,-22.773883,-0.023014
8.085000,-22.807010,-0.022838
8.090000,-22.841190,-0.022659
8.095000,-22.876438,-0.022475
8.100000,-22.912766,-0.022288
8.105000,-22.950186,-0.022096
8.110000,-22.988712,-0.021900
8.115000,-23.028356,-0.021700
8.120000,-23.069129,-0.021497
8.125000,-23.111046,-0.021290
8.130000,-23.154118,-0.021079
8.135000,-23.198358,-0.020864
8.140000,-23.243778,-0.020646
8.145000,-23.290390,-0.020425
8.150000,-23.338207,-0.020200
8.155000,-23.387242,-0.019973
8.160000,-23.437506,-0.019742
8.165000,-23.489013,-0.019508
8.170000,-23.541774,-0.019271
8.175000,-23.595803,-0.019032
8.180000,-23.651112,-0.018790
8.185000,-23.707713,-0.018545
8.190000,-23.765621,-0.018298
8.195000,-23.824847,-0.018049
8.200000,-23.885405,-0.017798
8.205000,-23.947308,-0.017545
8.210000,-24.010570,-0.017290
8.215000,-24.075205,-0.017033
8.220000,-24.141226,-0.016775
8.225000,-24.208649,-0.016515
8.230000,-24.277488,-0.016254
8.235000,-24.347757,-0.015992
8.240000,-24.419473,-0.015728
8.245000,-24.492651,-0.015464
8.250000,-24.567307,-0.015199
8.255000,-24.643459,-0.014933
8.260000,-24.721122,-0.014667
8.265000,-24.800316,-0.014401
8.270000,-24.881058,-0.014134
8.275000,-24.963368,-0.013867
8.280000,-25.047265,-0.013600
8.285000,-25.132770,-0.013334
8.290000,-25.219904,-0.013067
8.295000,-25.308689,-0.012801
8.300000,-25.399148,-0.012536
8.305000,-25.491306,-0.012271
8.310000,-25.585186,-0.012007
8.315000,-25.680816,-0.011744
8.320000,-25.778223,-0.011482
8.325000,-25.877434,-0.011221
8.330000,-25.978480,-0.010962
8.335000,-26.081391,-0.010704
8.340000,-26.186201,-0.010447
8.345000,-26.292944,-0.010192
8.350000,-26.401655,-0.009939
8.355000,-26.512372,-0.009687
8.360000,-26.625134,-0.009438
8.365000,-26.739983,-0.009190
8.370000,-26.856963,-0.008944
8.375000,-26.976118,-0.008701
8.380000,-27.097497,-0.008460
8.385000,-27.221151,-0.008221
8.390000,-27.347133,-0.007985
8.395000,-27.475499,-0.007751
8.400000,-27.606309,-0.007520
8.405000,-27.739624,-0.007292
8.410000,-27.875510,-0.007066
8.415000,-28.014038,-0.006843
8.420000,-28.155280,-0.006623
8.425000,-28.299314,-0.006406
8.430000,-28.446222,-0.006192
8.435000,-28.596092,-0.005981
8.440000,-28.749014,-0.005773
8.445000,-28.905088,-0.005569
8.450000,-29.064415,-0.005367
8.455000,-29.227107,-0.005169
8.460000,-29.393280,-0.004974
8.465000,-29.563059,-0.004783
8.470000,-29.736575,-0.004595
8.475000,-29.913970,-0.004411
8.480000,-30.095393,-0.004230
8.485000,-30.281007,-0.004052
8.490000,-30.470982,-0.003878
8.495000,-30.665502,-0.003708
8.500000,-30.864765,-0.003541
8.505000,-31.068982,-0.003378
8.510000,-31.278381,-0.003219
8.515000,-31.493206,-0.003063
8.520000,-31.713723,-0.002911
8.525000,-31.940215,-0.002763
8.530000,-32.172993,-0.002619
8.535000,-32.412391,-0.002478
8.540000,-32.658774,-0.002341
8.545000,-32.912537,-0.002208
8.550000,-33.174114,-0.002079
8.555000,-33.443978,-0.001954
8.560000,-33.722650,-0.001833
8.565000,-34.010700,-0.001715
8.570000,-34.308761,-0.001602
8.575000,-34.617530,-0.001492
8.580000,-34.937785,-0.001386
8.585000,-35.270392,-0.001284
8.590000,-35.616319,-0.001186
8.595000,-35.976658,-0.001092
8.600000,-36.352642,-0.001002
8.605000,-36.745669,-0.000916
8.610000,-37.157339,-0.000833
8.615000,-37.589487,-0.000755
8.620000,-38.044241,-0.000681
8.625000,-38.524076,-0.000610
8.630000,-39.031903,-0.000544
8.635000,-39.571175,-0.000481
8.640000,-40.146028,-0.000422
8.645000,-40.761475,-0.000367
8.650000,-41.423677,-0.000316
8.655000,-42.140314,-0.000269
8.660000,-42.921139,-0.000226
8.665000,-43.778789,-0.000187
8.670000,-44.730056,-0.000152
8.675000,-45.797927,-0.000121
8.680000,-47.015071,-0.000093
8.685000,-48.430173,-0.000069
8.690000,-50.120490,-0.000050
8.695000,-52.219779,-0.000034
8.700000,-54.991757,-0.000022
8.705000,-59.083664,-0.000014
8.710000,-67.071289,-0.000009
8.715000,-72.967865,-0.000009
8.720000,-60.993506,-0.000012
8.725000,-56.145344,-0.000019
8.730000,-53.054542,-0.000030
8.735000,-50.781328,-0.000045
8.740000,-48.982808,-0.000063
8.745000,-47.494857,-0.000085
8.750000,-46.226064,-0.000111
8.755000,-45.120256,-0.000141
8.760000,-44.140431,-0.000174
8.765000,-43.260919,-0.000212
8.770000,-42.463181,-0.000252
8.775000,-41.733389,-0.000297
8.780000,-41.060954,-0.000345
8.785000,-40.437589,-0.000397
8.790000,-39.856685,-0.000452
8.795000,-39.312884,-0.000512
8.800000,-38.801789,-0.000574
8.805000,-38.319739,-0.000641
8.810000,-37.863660,-0.000711
8.815000,-37.430941,-0.000784
8.820000,-37.019348,-0.000861
8.825000,-36.626954,-0.000942
8.830000,-36.252087,-0.001026
8.835000,-35.893283,-0.001114
8.840000,-35.549256,-0.001205
8.845000,-35.218870,-0.001300
8.850000,-34.901114,-0.001398
8.855000,-34.595090,-0.001500
8.860000,-34.299988,-0.001605
8.865000,-34.015084,-0.001713
8.870000,-33.739722,-0.001825
8.875000,-33.473309,-0.001940
8.880000,-33.215305,-0.002059
8.885000,-32.965218,-0.002181
8.890000,-32.722599,-0.002306
8.895000,-32.487036,-0.002435
8.900000,-32.258151,-0.002566
8.905000,-32.035594,-0.002702
8.910000,-31.819045,-0.002840
8.915000,-31.608206,-0.002982
8.920000,-31.402801,-0.003127
8.925000,-31.202573,-0.003275
8.930000,-31.007285,-0.003427
8.935000,-30.816713,-0.003581
8.940000,-30.630651,-0.003739
8.945000,-30.448904,-0.003900
8.950000,-30.271291,-0.004064
8.955000,-30.097641,-0.004232
8.960000,-29.927793,-0.004402
8.965000,-29.761597,-0.004575
8.970000,-29.598911,-0.004752
8.975000,-29.439600,-0.004932
8.980000,-29.283538,-0.005115
8.985000,-29.130606,-0.005301
8.990000,-28.980689,-0.005490
8.995000,-28.833681,-0.005682
9.000000,-28.689479,-0.005877
